galaxy_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
9493-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-6103,0.999997928,1.295441236,2999.991185,1.759130382,0.996809032,0.56456261,0.206409838,4.414330471,26.8690706,29.86796018,-3.868716797,160.2385746
9493-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-9101,0.496524486,2.977722968,2503.690832,2.192383058,0.105490353,2.704260671,0.102726648,4.581358013,34.09261265,37.72580235,12.35252304,57.68457398
9493-9102,-6.982006157,0.33554662,1515.190369,5.532050939,-0.222110388,0.969331371,0.418908407,4.821020299,31.07020518,30.64090179,-8.702923867,79.57541435
9494-12701,-0.950539916,0.990220534,956.6769038,13.05401306,-1.637284827,31.66154266,0.586876365,3.941204597,37.84959568,37.12159212,4.549941455,6.553197347
9494-12702,-2.936151235,1.555637519,2999.974599,4.879905034,-6.190467435,998.9176051,0.220005127,6.207395436,43.53561482,28.19138661,-11.27129396,371.7852894
9494-12703,-0.988878687,1.596790005,1004.68568,10.54266352,-0.395335822,0.718931301,0.578113085,2.019559653,36.78133023,37.52873628,-1.741068987,14.51246023
9494-12704,-0.240015815,3.39387618,242.9325128,7.50767087,-1.194732866,999.9998939,0.490248452,2.888270793,36.99685075,38.31811914,-14.36765363,430.1672469
9494-12705,-0.418581012,0.293885386,414.2427104,20.13101675,0.270252025,0.518738708,0.422842118,2.959288311,35.20508165,39.8767783,-9.032998204,4.106603173
9494-1901,0.258895039,0.179956955,2999.999944,7.816836541,1.248629286,0.275927161,0.707090597,2.888376216,16.89104575,16.14045963,-3.694208036,173.1254615
9494-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-3701,0.38064449,0.714589078,2999.417968,25.88117621,0.045146727,315.6917558,0.319272596,4.375439028,21.82974204,24.17379367,-3.665098896,19.07160348
9494-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-3704,-2.083318975,1.115694561,788.8886,2.109311594,-2.104205076,2.339559413,0.498798538,2.117285277,21.00338865,20.49497909,10.81756106,43.5155652
9494-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-6102,0.999956174,0.031505954,256.7157051,29.94154027,-1.16834562,956.8625929,0.562111393,2.938804165,20.9238375,26.29237021,-0.17516608,7.990740726
9494-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-9102,-0.221494574,0.63290054,791.5261262,2.814684914,-6.997046028,848.9411442,0.635897801,3.742732295,34.24879634,31.83894628,30.94587186,168.6172606
9495-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-12701,0.85564298,0.908114932,2751.631907,27.53513341,-0.745087514,14.21891872,0.400433136,0.874042425,36.04582815,36.56560843,32.87548703,98.77700254
9497-12702,-7,0.097204723,860.4169414,6.089433443,-0.905074623,0.241537951,0.583041609,2.684710805,35.94887418,38.27349776,-9.109690561,8.078678741
9497-12703,-0.125008881,1.928565564,1171.482473,5.290756201,0.996667064,0.120142468,0.590252163,3.031771232,36.84671091,37.02915466,-0.564234552,40.01272179
9497-12704,-1.328326127,4.999939817,0.100055535,29.99996371,-2.615659952,983.4735728,0.948589812,3.890310571,33.56288891,31.70925218,9.671367695,427.1799062
9497-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-1901,0.368924326,0.577273141,2969.33984,7.331857957,0.600212805,0.760147292,0.100643061,4.879720856,16.35699659,24.94471989,3.592411089,75.4571785
9497-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-3701,-0.856767494,2.892694031,1393.925616,8.522125722,0.088638931,6.482758958,0.156567419,4.151492103,23.05727516,20.14260637,18.38334793,55.71743444
9497-3702,0.638358823,4.999996488,409.3964305,29.99984403,1.122950701,0.105855441,0.100264738,4.329657234,20.85972549,20.2038304,2.989431238,9.969211363
9497-3703,0.169647845,2.683509915,0.120694131,2.473801187,-5.661798951,110.1687455,0.598197351,3.553726186,16.72495193,22.47336493,-29.36742881,2323.82447
9497-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-9101,-2.287337791,4.99908067,2251.50688,29.99995244,-6.999949836,854.1165561,0.191677682,2.639959553,23.03422826,39.47486627,-13.35209456,5418.070862
9497-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9498-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9499-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-12701,-0.70038742,0.919916235,1280.326823,24.06226354,0.04007713,1.090774388,0.570114137,2.100551048,36.62739794,35.70974202,1.255701906,176.4865776
9500-12702,0.999999028,3.876119087,2999.999944,3.429050044,1.999999905,0.600147584,0.104551397,0.415405909,37.09279498,36.96472593,4.737359141,124.9443094
9500-12703,1,4.959070859,2999.989958,29.52412437,-0.475057873,10.02652383,0.100297581,5.841872735,39.88014032,37.94334925,28.59359787,64.80656319
9500-12704,-0.211840569,1.752741697,1292.975136,5.108470317,-1.26142161,40.20922976,0.606815058,2.814574317,43.39663289,38.11286235,5.705925582,461.7551071
9500-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-1901,0.999956174,0.377104832,140.1673892,1.303205291,-6.999949835,0.100037183,0.394013363,4.472122139,7.335487231,25.54231097,-36.01271901,1295.966246
9500-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-6101,0.999956293,4.999954873,2999.99991,4.399187238,1.146989052,24.77219691,0.105109487,2.601391855,34.82112067,22.78346256,19.04307953,22852.3958
9500-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-6103,0.941938473,0.988802425,1283.448284,29.99992176,-1.657081043,45.7602218,0.181150481,4.914092975,27.16452692,26.93457452,11.71266926,3.226068157
9500-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9500-9101,-0.381990676,0.292850742,950.206217,6.321313711,-2.652792603,975.6822047,0.488233395,1.913642987,30.31336653,31.79084878,7.353103503,16.51999944
9500-9102,-1.094095067,2.153810238,2126.114874,28.24981379,-4.366518433,5.444296656,0.635742201,1.833629916,32.58418301,29.3381846,-10.12140601,104.7278722
9501-12701,-6.998401402,5.80E-05,49.2447155,29.99996566,-6.999948627,348.7968196,0.584995383,2.639959553,46.99657193,46.9852969,8.557394976,25.73093703
9501-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9501-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9501-12704,0.941911322,2.638918476,2932.68601,29.99997264,-0.30563181,998.7428134,0.101950451,5.880802308,36.77743545,37.22592621,-15.46349119,240.4330273
9501-12705,0.943708487,0.827985052,2954.943198,7.478794595,-1.43619131,988.6374457,0.103779109,5.352145432,38.99818952,38.11487808,13.28946629,2.389571331
9501-1901,0.99999995,2.126289484,782.6585026,7.138981091,1.52513861,0.106151544,0.110260115,0.800185141,17.94319806,18.17805465,-7.005802879,4.487839704
9501-1902,-6.999999993,0.18155944,2484.519113,25.18709863,-0.938750685,4.978345687,0.293067231,4.523567886,16.93719486,18.97323275,2.993297656,2.802302837
9501-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9501-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9501-3703,0.999956293,0.119768386,0.100055535,29.99996568,-6.999949917,0.100056508,1.344721642,2.999160456,33.99995757,32.99995978,26.14149915,720.0935225
9501-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9501-6101,0.509325555,0.981803775,2999.999943,10.96293872,-0.005610655,14.29941805,0.105382852,1.12503849,24.58126439,29.17417354,22.56755354,28.92470542
9501-6102,-0.057040922,1.843818764,1088.689306,17.74092481,-2.855848993,3.405754291,0.602266962,2.478907131,26.32528501,27.00750677,14.12727582,5.695226027
9501-6103,0.877138532,0.891506402,2809.334749,29.99993824,-0.479305705,909.9143631,0.100050605,4.648007796,26.87777928,25.44194874,5.602927107,3.045406426
9501-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9501-9101,0.888508331,0.443273201,0.100055535,29.99996526,1.994124037,0.231610568,0.614567813,1.641912374,41.99996035,22.19746405,-59.39081594,3747.380777
9501-9102,0.974573589,0.87681247,2455.503166,29.9999761,-1.094828839,998.573501,0.304274587,0.882907768,32.45136839,32.2839184,7.242926173,31.67705061
9502-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-12704,0.905306789,1.982403299,2999.999944,16.88268754,1.02532458,6.480458309,0.11912998,5.712564466,42.58524657,35.2770706,73.65203878,44.0571833
9502-12705,0.382383038,2.101066786,742.4415901,29.99999766,-1.046486835,999.7640352,0.480339252,4.306728541,37.54820578,39.52385124,-1.783710587,161.267578
9502-1901,-0.320630828,0.737657345,1790.118159,6.690559946,0.400663102,0.473564184,0.508572532,3.448458899,16.67688604,16.04795772,-8.943902165,27.79886399
9502-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-3704,0.87476293,0.356242238,857.7234819,23.22861088,-0.653039306,0.100009731,0.789695659,4.051042656,27.02992309,27.10952949,11.02874603,8.64550871
9502-6101,-0.763361632,3.052906207,604.8937196,3.585304675,-1.532610684,0.602184357,0.820460544,3.077388389,25.82091889,26.32768683,-9.31009723,7.324288802
9502-6102,-0.514085323,1.909830056,1145.959837,11.52078374,-3.562305899,382.0278146,0.584995383,3.203278276,35.99914253,28.86445177,3.486378778,157.0997916
9502-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9502-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9503-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9504-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-12702,0.748562441,2.349979041,1836.771087,19.3408574,1.709747656,0.973750319,0.103230893,5.206514218,33.29632929,49.999972,21.29826969,12.27335377
9505-12703,-0.187934904,1.629516535,451.7578447,19.05512482,-0.406534347,3.812090438,0.49073324,2.880042009,34.64466003,38.94485367,-12.33487504,9.602982657
9505-12704,0.940482473,1.399991269,0.145273975,29.99997738,-0.261519578,764.6256681,0.101997595,5.117473965,36.85868481,40.13155142,8.949339467,22.57853605
9505-12705,0.63066161,0.647905634,2368.526405,20.83474796,-2.319946317,6.547717811,0.339749915,6.549989721,36.99193435,36.16987268,-17.70467994,20.99068779
9505-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-3702,-1.464568165,0.891864221,1023.68564,15.40918036,-0.753769592,581.7564136,0.51136366,1.486339852,21.41617876,24.41862255,-1.586642831,74.09352516
9505-3703,-0.24816413,4.999999667,912.8271733,30,-0.660219281,999.9018958,0.434945352,1.57369288,22.23657879,34.94429233,24.61311455,20.57223702
9505-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-6102,-0.921090589,0.659421188,1304.575161,29.99996569,-1.243594361,0.744448188,0.671549039,2.757034238,38.29743243,26.1355903,-7.522074977,251.8633722
9505-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9505-9102,0.979155712,4.999954224,2999.999944,1.951029424,0.645400388,5.604709631,0.102841832,5.314159283,34.95924505,26.94074335,-8.432941363,171.6949529
9506-12701,0.768559406,0.633425062,338.6309958,8.563921382,-2.185740952,359.7424146,0.456191617,3.987656744,37.44850084,36.32837356,5.324765001,5.066761366
9506-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-12703,-0.746603954,0.000372849,97.26932555,3.817840172,-5.308093907,7.772475974,0.586447592,3.656099665,34.38682402,32.64061243,-0.274512351,3.008750158
9506-12704,0.427656913,4.429879093,2999.999944,24.23842756,1.279315566,0.527651551,0.140126716,4.820138515,36.8737771,35.80855174,1.950531034,42.99513718
9506-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-1901,0.808943953,0.358944044,1078.239663,10.29381175,-0.338782606,3.632112426,0.387690774,4.283505191,16.79101434,16.4810073,2.747351816,57.76198441
9506-1902,-0.50374128,3.147089236,839.6459407,12.88595845,-1.579462784,19.81739711,0.542950322,2.783964739,19.76096468,16.35063499,-2.853328657,9.259935637
9506-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-3702,-1.696983004,2.108991804,1420.857045,2.855076367,-6.98767437,3.487214856,0.411468863,1.562449085,20.00674687,20.629065,18.21491084,23.34775633
9506-3703,0.805844311,3.073643861,2999.999944,12.53352853,1.999946529,0.886626145,0.102020638,5.77175362,20.92707667,19.95542451,6.747363331,6.461901542
9506-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-6101,0.637992921,3.945632065,2999.999944,11.76824819,-2.138336714,1.405556857,0.105019826,2.187432557,33.17100191,18.0000403,21.44003253,1072.280227
9506-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9506-9101,-3.467692224,2.03442652,1195.97119,7.623679339,-2.003356684,240.4650995,0.6947456,1.371472309,32.27565018,31.55363446,2.637695749,56.277814
9506-9102,-0.347463898,1.725872101,1248.485332,8.908320697,-6.999949475,1.079587421,0.58612729,2.537971258,32.90380423,32.54315834,8.845025998,101.0901493
9507-12701,-0.746644053,4.999999302,931.6418385,29.99982177,1.734889424,0.130609471,0.54017456,2.035268072,36.76469145,35.91731991,-8.031293451,142.4917874
9507-12702,0.909717468,3.295384121,2999.999943,2.777259993,-2.557751708,4.332302773,0.106972097,5.787942846,35.89470224,36.40746984,16.21370188,25.94708847
9507-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-12705,0.737552635,1.656475304,2999.999944,23.4456657,-0.287042866,977.5169112,0.269614317,4.26891044,41.30863834,46.99995965,-10.40716614,1740.145396
9507-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-3703,-6.999984546,0.208156162,556.812496,5.95445412,-0.427593217,4.689093985,0.680632349,1.380384517,18.76742307,20.50169774,39.31694164,32.64650851
9507-3704,0.676578085,0.805596207,0.110520028,30,-0.490809867,1.542565302,0.298809099,4.066653342,20.95195434,21.09238754,10.57440837,30.13664832
9507-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-6102,-0.283927647,0.093752591,899.5989292,29.99997989,-1.163167392,4.298492206,0.535194123,1.767657077,26.03393565,21.2009401,1.180427428,10.77271111
9507-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9507-9102,0.980288845,0.987466333,906.6829559,29.7795457,1.984271635,0.116931191,0.572793372,6.200188194,24.61780351,33.74583949,56.94354135,48.75467036
9508-12701,-0.056277496,0.623698814,1167.576006,6.897262995,-3.915345853,565.6634028,0.980440233,4.088363867,36.77488647,35.86247659,42.95930789,102.5002872
9508-12702,0.999956293,2.351918583,1925.286277,29.99993559,-6.999954243,882.0213686,0.584995383,1.970414402,31.20682827,46.99995965,-46.63232001,3866.223583
9508-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9508-12704,0.309658011,1.801859238,134.0265664,5.022475028,-0.798756274,5.321649966,0.460309102,4.479574102,36.76264498,35.6468691,12.5580476,88.7777341
9508-12705,0.999997955,2.770223576,2999.997391,5.250407594,1.954638844,1.378959222,0.100271023,4.991209336,35.92818492,35.90722727,0.602770305,123.2651869
9508-1901,-1.722343946,0.624661274,279.0927901,25.97240159,-0.257494518,0.663559612,0.374235477,2.820869786,14.85560619,16.60653199,-0.963899127,123.7389382
9508-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9508-3701,-0.850236323,0.296557451,467.28197,11.08388556,-4.644986331,1.665894797,0.576980182,2.1835855,25.07749277,19.94220237,0.209157429,5.799860182
9508-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9508-3703,0.584833069,1.875372758,1246.75386,29.99977875,-0.275879652,45.0666917,0.167027012,0.519519677,29.49373565,22.86525181,-11.34393999,262.6424004
9508-3704,0.069546101,1.396485696,612.0726055,24.85098186,-1.788999534,9.822306875,0.923457193,2.861033132,21.51460507,23.23197734,-26.65325736,132.3639113
9508-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9508-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9508-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9508-6104,0.350651797,4.999977761,3000,24.45026719,1.953920392,0.866156342,0.100050605,6.257854797,26.95683584,25.60802245,-13.60273135,51.44902016
